SE,Sergipe
SE,Sergipe,Nossa Senhora Aparecida
SE,Sergipe,Nossa Senhora Aparecida,Centro
SE,Sergipe,Nossa Senhora da Glória
SE,Sergipe,Nossa Senhora da Glória,Boa Esperanca
SE,Sergipe,Nossa Senhora da Glória,Brasilia
SE,Sergipe,Nossa Senhora da Glória,Centro
SE,Sergipe,Nossa Senhora da Glória,Cohab
SE,Sergipe,Nossa Senhora da Glória,Divineia
SE,Sergipe,Nossa Senhora da Glória,Lindo Horizonte
SE,Sergipe,Nossa Senhora da Glória,Maria v l Franco
SE,Sergipe,Nossa Senhora da Glória,Municipal
SE,Sergipe,Nossa Senhora da Glória,N Sra Lourdes
SE,Sergipe,Nossa Senhora da Glória,Nova Brasília
SE,Sergipe,Nossa Senhora da Glória,Nova Divineia
SE,Sergipe,Nossa Senhora da Glória,Novo Horizonte
SE,Sergipe,Nossa Senhora das Dores
SE,Sergipe,Nossa Senhora das Dores,Centro
SE,Sergipe,Nossa Senhora das Dores,Cruzeiro Mocas
SE,Sergipe,Nossa Senhora das Dores,Fontinhas
SE,Sergipe,Nossa Senhora das Dores,Sitio Jatoba
SE,Sergipe,Nossa Senhora de Lourdes
SE,Sergipe,Nossa Senhora de Lourdes,Centro
SE,Sergipe,Nossa Senhora do Socorro
SE,Sergipe,Nossa Senhora do Socorro,18 do Forte
SE,Sergipe,Nossa Senhora do Socorro,Albano Franco
SE,Sergipe,Nossa Senhora do Socorro,Albano Franco i
SE,Sergipe,Nossa Senhora do Socorro,Beira Rio
SE,Sergipe,Nossa Senhora do Socorro,Cajueiro
SE,Sergipe,Nossa Senhora do Socorro,Centro
SE,Sergipe,Nossa Senhora do Socorro,Cj Gov João A Fº
SE,Sergipe,Nossa Senhora do Socorro,Cj João Alves Filho
SE,Sergipe,Nossa Senhora do Socorro,Cj Marcos Freire Ii
SE,Sergipe,Nossa Senhora do Socorro,Conjunto Castelo Branco
SE,Sergipe,Nossa Senhora do Socorro,Conjunto Inácio Barbosa
SE,Sergipe,Nossa Senhora do Socorro,Conjunto Médici I
SE,Sergipe,Nossa Senhora do Socorro,Cristo Rey
SE,Sergipe,Nossa Senhora do Socorro,Distrito Industrial
SE,Sergipe,Nossa Senhora do Socorro,Fernando c Melo
SE,Sergipe,Nossa Senhora do Socorro,Getúlio Vargas
SE,Sergipe,Nossa Senhora do Socorro,Gov Joao a Filho
SE,Sergipe,Nossa Senhora do Socorro,Jardim Mariana
SE,Sergipe,Nossa Senhora do Socorro,Jardim Piabeta
SE,Sergipe,Nossa Senhora do Socorro,José C de Araújo
SE,Sergipe,Nossa Senhora do Socorro,Ltm Novo Horizonte
SE,Sergipe,Nossa Senhora do Socorro,m Freire i
SE,Sergipe,Nossa Senhora do Socorro,m Freire ii
SE,Sergipe,Nossa Senhora do Socorro,m Freire iii
SE,Sergipe,Nossa Senhora do Socorro,Mangabeiras
SE,Sergipe,Nossa Senhora do Socorro,n Senhora Fatima
SE,Sergipe,Nossa Senhora do Socorro,Novo Paraíso
SE,Sergipe,Nossa Senhora do Socorro,Palestina
SE,Sergipe,Nossa Senhora do Socorro,Parque dos Faróis
SE,Sergipe,Nossa Senhora do Socorro,Parques dos Faróis
SE,Sergipe,Nossa Senhora do Socorro,Pov Bita
SE,Sergipe,Nossa Senhora do Socorro,Pov Oiteiros
SE,Sergipe,Nossa Senhora do Socorro,Povoado Sobrado
SE,Sergipe,Nossa Senhora do Socorro,Santo Antônio
SE,Sergipe,Nossa Senhora do Socorro,Sao Braz
SE,Sergipe,Nossa Senhora do Socorro,Sauara
SE,Sergipe,Nossa Senhora do Socorro,Sobrado
SE,Sergipe,Nossa Senhora do Socorro,Taicoca
SE,Sergipe,Nossa Senhora do Socorro,Taiçoca de Fora
SE,Sergipe,Nossa Senhora do Socorro,Terra Nova
SE,Sergipe,Nossa Senhora do Socorro,Zona Rural
SE,Sergipe,Nova Conquista
SE,Sergipe,Nova Conquista,Centro
SE,Sergipe,Nova Descoberta
SE,Sergipe,Nova Descoberta,Centro
SE,Sergipe,Oiteiro
SE,Sergipe,Oiteiro,Centro
SE,Sergipe,Oiteiros - Gararu
SE,Sergipe,Oiteiros - Gararu,Centro
SE,Sergipe,Oiteiros - Maruim
SE,Sergipe,Oiteiros - Maruim,Centro
SE,Sergipe,Olhos D'Água - Boquim
SE,Sergipe,Olhos D'Água - Boquim,Centro
SE,Sergipe,Olhos D'Água - Lagarto
SE,Sergipe,Olhos D'Água - Lagarto,Centro
SE,Sergipe,Pacatuba
SE,Sergipe,Pacatuba,Centro
SE,Sergipe,Pacatuba,Cj Bugio
SE,Sergipe,Palmares
SE,Sergipe,Palmares,Centro
SE,Sergipe,Palmeiras
SE,Sergipe,Palmeiras,Centro
SE,Sergipe,Paracatu de Baixo
SE,Sergipe,Paracatu de Baixo,Centro
SE,Sergipe,Paracatu de Cima
SE,Sergipe,Paracatu de Cima,Centro
SE,Sergipe,Parque Santa Rita
SE,Sergipe,Parque Santa Rita,Centro
SE,Sergipe,Parque São José
SE,Sergipe,Parque São José,Centro
SE,Sergipe,Pastinho
SE,Sergipe,Pastinho,Centro
SE,Sergipe,Pastor
SE,Sergipe,Pastor,Centro
SE,Sergipe,Pastora
SE,Sergipe,Pastora,Centro
SE,Sergipe,Patioba
SE,Sergipe,Pau Alto
SE,Sergipe,Pau de Colher - Simão Dias
SE,Sergipe,Pau de Colher - Simão Dias,Centro
SE,Sergipe,Pau de Leite
SE,Sergipe,Pau de Leite,Centro
SE,Sergipe,Pau Ferro - Maurim
SE,Sergipe,Pau Ferro - Maurim,Centro
SE,Sergipe,Pedra Branca
SE,Sergipe,Pedra Branca,Centro
SE,Sergipe,Pedra Mole
SE,Sergipe,Pedra Mole,Centro
SE,Sergipe,Pedras - Capela
SE,Sergipe,Pedras - Capela,Centro
SE,Sergipe,Pedras - Muribeca
SE,Sergipe,Pedras - Muribeca,Centro
SE,Sergipe,Pedreiras
SE,Sergipe,Pedreiras,Centro
SE,Sergipe,Pedrinhas 
SE,Sergipe,Pedrinhas ,Centro
SE,Sergipe,Pedrinhas ,Novo
SE,Sergipe,Pedrinhas - Areia Branca
SE,Sergipe,Pedrinhas - Areia Branca,Centro
SE,Sergipe,Piabeta
SE,Sergipe,Piabeta,Centro
SE,Sergipe,Piabeta,Sauara
SE,Sergipe,Piauitinga
SE,Sergipe,Piauitinga,Centro
SE,Sergipe,Piçarreira
SE,Sergipe,Piçarreira,Centro
SE,Sergipe,Pindoba - Neópolis
SE,Sergipe,Pindoba - Neópolis,Centro
SE,Sergipe,Pinga Fogo
SE,Sergipe,Pinga Fogo,Centro
SE,Sergipe,Pinhão
SE,Sergipe,Pinhão,Centro
SE,Sergipe,Pirambu
SE,Sergipe,Pirambu,Centro
SE,Sergipe,Pirambu,Praia Bela
SE,Sergipe,Pirambu,Praia Sol
SE,Sergipe,Pirambu,Praia Sol ii
SE,Sergipe,Pirunga
SE,Sergipe,Pirunga,Centro
SE,Sergipe,Poço Comprido
SE,Sergipe,Poço Dantas
SE,Sergipe,Poço Redondo
SE,Sergipe,Poço Redondo,Augusto Franco
SE,Sergipe,Poço Redondo,Centro
SE,Sergipe,Poço Redondo,José C de Araújo
SE,Sergipe,Poço Terreio
SE,Sergipe,Poço Terreio,Centro
SE,Sergipe,Poço Verde
SE,Sergipe,Poço Verde,Albano Franco
SE,Sergipe,Poço Verde,Centro
SE,Sergipe,Poços
SE,Sergipe,Poços,Centro
SE,Sergipe,Poços dos Bois
SE,Sergipe,Poços dos Bois,Centro
SE,Sergipe,Ponta de Areia
SE,Sergipe,Ponta de Areia,Centro
SE,Sergipe,Ponta do Mangue
SE,Sergipe,Ponta do Mangue,Centro
SE,Sergipe,Pontal
SE,Sergipe,Pontal,Centro
SE,Sergipe,Ponto Chique - Areia Branca
SE,Sergipe,Ponto Chique - Areia Branca,Centro
SE,Sergipe,Ponto Chique - Carira
SE,Sergipe,Ponto Chique - Carira,Centro
SE,Sergipe,Porteira
SE,Sergipe,Porteira,Centro
SE,Sergipe,Porto da Folha
SE,Sergipe,Porto da Folha,Caraibas
SE,Sergipe,Porto da Folha,Centro
SE,Sergipe,Porto da Folha,Lagoa Salgada
SE,Sergipe,Porto de Mangola
SE,Sergipe,Porto do Mato
SE,Sergipe,Porto do Mato,Centro
SE,Sergipe,Porto Grande
SE,Sergipe,Porto Grande,Centro
SE,Sergipe,Povoado Lagoa Primeira
SE,Sergipe,Povoado Lagoa Primeira,Centro
SE,Sergipe,Poxica
SE,Sergipe,Poxica,Centro
SE,Sergipe,Poxim
SE,Sergipe,Poxim,Centro
SE,Sergipe,Pratas
SE,Sergipe,Pratas,Centro
SE,Sergipe,Prensa
SE,Sergipe,Prensa,Centro
SE,Sergipe,Progresso
SE,Sergipe,Progresso,Centro
SE,Sergipe,Propriá
SE,Sergipe,Propriá,Alcino Vieira
SE,Sergipe,Propriá,América
SE,Sergipe,Propriá,Augusto Franco
SE,Sergipe,Propriá,Bela Vista
SE,Sergipe,Propriá,Brasilia
SE,Sergipe,Propriá,Centro
SE,Sergipe,Propriá,Cj M Freire II
SE,Sergipe,Propriá,Diocesano
SE,Sergipe,Propriá,Distrito Industrial
SE,Sergipe,Propriá,Dom Jose p Lessa
SE,Sergipe,Propriá,Fernandes
SE,Sergipe,Propriá,Maria c n Alves
SE,Sergipe,Propriá,Maria Carmo i
SE,Sergipe,Propriá,Matadouro
SE,Sergipe,Propriá,n Senhora Fatima
SE,Sergipe,Propriá,Remanso
SE,Sergipe,Pururuca
SE,Sergipe,Pururuca,Centro
SE,Sergipe,Quebradas II
SE,Sergipe,Quebradas II,Centro
SE,Sergipe,Queimadas
SE,Sergipe,Queimadas,Centro
SE,Sergipe,Queiroz
SE,Sergipe,Queiroz,Centro
SE,Sergipe,Quilombo
SE,Sergipe,Quilombo,Centro
SE,Sergipe,Quitale
SE,Sergipe,Quitale,Centro
SE,Sergipe,Riachão do Dantas
SE,Sergipe,Riachão do Dantas,Centro
SE,Sergipe,Riachão do Dantas,Jose a Nascimento
SE,Sergipe,Riacho do Marco
SE,Sergipe,Riachuelo
SE,Sergipe,Riachuelo,a c Valadares
SE,Sergipe,Riachuelo,Alto Divineia
SE,Sergipe,Riachuelo,Antonio Franco
SE,Sergipe,Riachuelo,Centro
SE,Sergipe,Riachuelo,Nova Divineia
SE,Sergipe,Riachuelo,Palestina
SE,Sergipe,Riachuelo,Pov Roque Mendes
SE,Sergipe,Riachuelo,Tarso Garces
SE,Sergipe,Riachuelo,Tarso Garcez
SE,Sergipe,Riachuelo,Tasso Garcez
SE,Sergipe,Ribeira
SE,Sergipe,Ribeira,Centro
SE,Sergipe,Ribeirópolis
SE,Sergipe,Ribeirópolis,Centro
SE,Sergipe,Ribeirópolis,José C de Araújo
SE,Sergipe,Rio das Pedras - Areia Branca
SE,Sergipe,Rio das Pedras - Areia Branca,Centro
SE,Sergipe,Rio das Pedras - Itabaiana
SE,Sergipe,Rio das Pedras - Itabaiana,Centro
SE,Sergipe,Rio das Vacas
SE,Sergipe,Rio das Vacas,Centro
SE,Sergipe,Rio Fundo - Lagarto
SE,Sergipe,Rio Fundo - Lagarto,Centro
SE,Sergipe,Rio Real - Poço Verde
SE,Sergipe,Rio Real - Poço Verde,Centro
SE,Sergipe,Rita Cacete
SE,Sergipe,Rita Cacete,Centro
SE,Sergipe,Rodeador
SE,Sergipe,Roma
SE,Sergipe,Roma,Centro
SE,Sergipe,Romão
SE,Sergipe,Romão,Centro
SE,Sergipe,Rosário do Catete
SE,Sergipe,Rosário do Catete,Br 101
SE,Sergipe,Rosário do Catete,Centro
SE,Sergipe,Rosário do Catete,Incra
SE,Sergipe,Rosário do Catete,Joao f Menezes
SE,Sergipe,Rosário do Catete,Otacilio v Melo
SE,Sergipe,Rosário do Catete,Tupi
SE,Sergipe,Rosário do Catete,Vereador a Cruz
SE,Sergipe,Rua da Palha
SE,Sergipe,Rua da Palha,Centro
SE,Sergipe,Saco das Varas
SE,Sergipe,Saco das Varas,Centro
SE,Sergipe,Saco do Camisa - Poço Verde
SE,Sergipe,Saco do Camisa - Poço Verde,Centro
SE,Sergipe,Saco do Rio Real
SE,Sergipe,Saco do Rio Real,Centro
SE,Sergipe,Saco Encantado
SE,Sergipe,Saco Encantado,Centro
SE,Sergipe,Saco Grande - Cumbe
SE,Sergipe,Saco Grande - Cumbe,Centro
SE,Sergipe,Saco Torto
SE,Sergipe,Saco Torto,Centro
SE,Sergipe,Salgado
SE,Sergipe,Salgado,Centro
SE,Sergipe,Salgado,Estacao
SE,Sergipe,Salgado,Flora Batista
SE,Sergipe,Salgado,Salgado Filho
SE,Sergipe,Salgado,Santa Maria
SE,Sergipe,Salobra
SE,Sergipe,Salobra,Centro
SE,Sergipe,Salvador
SE,Sergipe,Salvador,Centro
SE,Sergipe,Samambaia
SE,Sergipe,Samambaia,Centro
SE,Sergipe,Santa Cruz - Propriá
SE,Sergipe,Santa Cruz - Propriá,Centro
SE,Sergipe,Santa Luzia do Itanhy
SE,Sergipe,Santa Luzia do Itanhy,Centro
SE,Sergipe,Santa Rosa de Lima
SE,Sergipe,Santa Rosa de Lima,América
SE,Sergipe,Santa Rosa de Lima,Centro
SE,Sergipe,Santa Rosa do Ermírio
SE,Sergipe,Santa Rosa do Ermírio,Centro
SE,Sergipe,Santa Terezinha
SE,Sergipe,Santa Terezinha,Centro
SE,Sergipe,Santana do São Francisco
SE,Sergipe,Santana do São Francisco,Centro
SE,Sergipe,Santo Amaro das Brotas
SE,Sergipe,Santo Amaro das Brotas,Centro
SE,Sergipe,Santo Amaro das Brotas,Esperanca
SE,Sergipe,Santo Amaro das Brotas,Tabuleiro
SE,Sergipe,Santo Antônio
SE,Sergipe,Santo Antônio,Centro
SE,Sergipe,São Bento
SE,Sergipe,São Bento,Centro
SE,Sergipe,São Bento de Cima
SE,Sergipe,São Cristóvão
SE,Sergipe,São Cristóvão,13 de Julho
SE,Sergipe,São Cristóvão,18 do Forte
SE,Sergipe,São Cristóvão,Alto Colina
SE,Sergipe,São Cristóvão,Alto Divineia
SE,Sergipe,São Cristóvão,Alto Santo Antonio
SE,Sergipe,São Cristóvão,América
SE,Sergipe,São Cristóvão,Baixa Divineia
SE,Sergipe,São Cristóvão,BR 235
SE,Sergipe,São Cristóvão,Brg Eduardo Gomes
SE,Sergipe,São Cristóvão,Brig Eduardo Gomes
SE,Sergipe,São Cristóvão,Centro
SE,Sergipe,São Cristóvão,Cj Hermes Pereira
SE,Sergipe,São Cristóvão,Cj Luiz Alves III
SE,Sergipe,São Cristóvão,Conjunto Médici I
SE,Sergipe,São Cristóvão,Conjunto Tiradentes
SE,Sergipe,São Cristóvão,Country Club
SE,Sergipe,São Cristóvão,Eduardo Gomes
SE,Sergipe,São Cristóvão,Jardim Sao Francisco
SE,Sergipe,São Cristóvão,Jd Universitário
SE,Sergipe,São Cristóvão,Joao Bebe Agua
SE,Sergipe,São Cristóvão,Jose Batalha Gois
SE,Sergipe,São Cristóvão,Lafayete Coutinho
SE,Sergipe,São Cristóvão,Lauro Rocha
SE,Sergipe,São Cristóvão,Ltm Oco Do Pau
SE,Sergipe,São Cristóvão,Luiz Alves i
SE,Sergipe,São Cristóvão,Luiz Alves ii
SE,Sergipe,São Cristóvão,Maria Carmo iii
SE,Sergipe,São Cristóvão,Pov Alto Colina
SE,Sergipe,São Cristóvão,Pov Aningas
SE,Sergipe,São Cristóvão,Pov Cabrita
SE,Sergipe,São Cristóvão,Pov Caipe Velho
SE,Sergipe,São Cristóvão,Pov Cajueiro
SE,Sergipe,São Cristóvão,Pov Cardoso
SE,Sergipe,São Cristóvão,Pov Colina
SE,Sergipe,São Cristóvão,Pov Colonia Miranda
SE,Sergipe,São Cristóvão,Pov Garganta
SE,Sergipe,São Cristóvão,Pov Pedreiras
SE,Sergipe,São Cristóvão,Pov Timbo
SE,Sergipe,São Cristóvão,Quendera
SE,Sergipe,São Cristóvão,Rosa Elze
SE,Sergipe,São Cristóvão,Rosa Maria
SE,Sergipe,São Cristóvão,Rosa Oeste
SE,Sergipe,São Cristóvão,Rose Elze
SE,Sergipe,São Cristóvão,Santo Antônio
SE,Sergipe,São Cristóvão,Sao Joao
SE,Sergipe,São Cristóvão,Tijuca
SE,Sergipe,São Cristóvão,Zona Rural
SE,Sergipe,São Domingos
SE,Sergipe,São Domingos,Centro
SE,Sergipe,São Domingos,Gov Albano Franco
SE,Sergipe,São Domingos,Jose Fonseca Lima
SE,Sergipe,São Domingos,Mizael Paixao
SE,Sergipe,São Francisco
SE,Sergipe,São Francisco,Albano Franco
SE,Sergipe,São Francisco,Centro
SE,Sergipe,São José - Capela
SE,Sergipe,São José - Capela,Centro
SE,Sergipe,São José - Itabaiana
SE,Sergipe,São José - Itabaiana,Centro
SE,Sergipe,São José - Poço Verde
SE,Sergipe,São José - Poço Verde,Centro
SE,Sergipe,São José da Caatinga
SE,Sergipe,São José da Caatinga,Centro
SE,Sergipe,São Mateus da Palestina
SE,Sergipe,São Mateus da Palestina,Centro
SE,Sergipe,São Miguel
SE,Sergipe,São Miguel,Centro
SE,Sergipe,São Miguel do Aleixo
SE,Sergipe,São Miguel do Aleixo,Centro
SE,Sergipe,São Pedro
SE,Sergipe,São Pedro,Centro
SE,Sergipe,São Vicente
SE,Sergipe,São Vicente,Centro
SE,Sergipe,Sapé - Itabaianinha
SE,Sergipe,Sapé - Itabaianinha,Centro
SE,Sergipe,Sapé - Itaporanga D'Ajuda
SE,Sergipe,Sapé - Itaporanga D'Ajuda,Centro
SE,Sergipe,Sapucaia
SE,Sergipe,Sapucaia,Centro
SE,Sergipe,Saúde - Capela
SE,Sergipe,Saúde - Capela,Centro
SE,Sergipe,Saúde - Santana do São Francisco
SE,Sergipe,Saúde - Santana do São Francisco,Centro
SE,Sergipe,Segredo
SE,Sergipe,Segredo,Centro
SE,Sergipe,Serra Comprida
SE,Sergipe,Serra Comprida,Centro
SE,Sergipe,Serra do Machado
SE,Sergipe,Serra do Machado,Centro
SE,Sergipe,Serrão
SE,Sergipe,Serrão,Centro
SE,Sergipe,Simão Dias
SE,Sergipe,Simão Dias,Augusto Franco
SE,Sergipe,Simão Dias,Bonfim Baixo
SE,Sergipe,Simão Dias,Bonfim Cima
SE,Sergipe,Simão Dias,Cacula Valadares
SE,Sergipe,Simão Dias,Centenario
SE,Sergipe,Simão Dias,Centro
SE,Sergipe,Simão Dias,Jose Fraga Matos
SE,Sergipe,Simão Dias,Jose Neves Costa
SE,Sergipe,Simão Dias,Manoel f Matos
SE,Sergipe,Simão Dias,Novo Paraíso
SE,Sergipe,Simão Dias,Pedro Valadares
SE,Sergipe,Simão Dias,Rivanda s Matos
SE,Sergipe,Siriri
SE,Sergipe,Siriri,Centro
SE,Sergipe,Siriri,Conjunto Inácio Barbosa
SE,Sergipe,Siriri,Santa Tereza
SE,Sergipe,Siriri,Santa Terezinha
SE,Sergipe,Siriri,Sao Joao
SE,Sergipe,Siririzinho
SE,Sergipe,Siririzinho,Centro
SE,Sergipe,Sítios Novos - Poço Redondo
SE,Sergipe,Sítios Novos - Poço Redondo,Centro
SE,Sergipe,Sucupira - Arauá
SE,Sergipe,Sucupira - Arauá,Centro
SE,Sergipe,Sucupira - Nossa Senhora das Dores
SE,Sergipe,Sucupira - Nossa Senhora das Dores,Centro
SE,Sergipe,Taboca - Itaporanga D'Ajuda
SE,Sergipe,Taboca - Itaporanga D'Ajuda,Centro
SE,Sergipe,Taboca - Nossa Senhora do Socorro
SE,Sergipe,Taboca - Nossa Senhora do Socorro,Centro
SE,Sergipe,Tabuleirinho
SE,Sergipe,Tabuleirinho,Centro
SE,Sergipe,Tabuleiro dos Cágados
SE,Sergipe,Tabuleiro dos Cágados,Centro
SE,Sergipe,Taiçoca de Dentro
SE,Sergipe,Taiçoca de Dentro,Centro
SE,Sergipe,Taiçoca de Fora
SE,Sergipe,Taiçoca de Fora,Centro
SE,Sergipe,Tanque
SE,Sergipe,Tanque,Centro
SE,Sergipe,Tanque Novo - Riachão do Dantas
SE,Sergipe,Tanque Novo - Riachão do Dantas,Centro
SE,Sergipe,Tapado
SE,Sergipe,Tapera - Itaporanga D'Ajuda
SE,Sergipe,Tapera - Itaporanga D'Ajuda,Centro
SE,Sergipe,Tapera - São Domingos
SE,Sergipe,Tapera - São Domingos,Centro
SE,Sergipe,Tapera dos Modestos
SE,Sergipe,Tapera dos Modestos,Centro
SE,Sergipe,Tatu - Japoatã
SE,Sergipe,Tatu - Japoatã,Centro
SE,Sergipe,Tauá - Umbaúba
SE,Sergipe,Telha 
SE,Sergipe,Telha ,Centro
SE,Sergipe,Telha - Itaporanga D'Ajuda
SE,Sergipe,Telha - Itaporanga D'Ajuda,Centro
SE,Sergipe,Terra Caida
SE,Sergipe,Terra Caida,Centro
SE,Sergipe,Terra Vermelha
SE,Sergipe,Terra Vermelha,Centro
SE,Sergipe,Tobias Barreto
SE,Sergipe,Tobias Barreto,América
SE,Sergipe,Tobias Barreto,Brasilia
SE,Sergipe,Tobias Barreto,Castelo Branco
SE,Sergipe,Tobias Barreto,Centro
SE,Sergipe,Tobias Barreto,Distrito Industrial
SE,Sergipe,Tobias Barreto,Industrial
SE,Sergipe,Tobias Barreto,Irma Dulce
SE,Sergipe,Tobias Barreto,Jardim Cruzeiro
SE,Sergipe,Tobias Barreto,Pereira Lobo
SE,Sergipe,Tobias Barreto,Pinheiro
SE,Sergipe,Tobias Barreto,Raimundo Geraldo
SE,Sergipe,Tobias Barreto,Santa Rita
SE,Sergipe,Tobias Barreto,Santos Dumont
SE,Sergipe,Tobias Barreto,Sem Bairro
SE,Sergipe,Tobias Barreto,Walter Franco
SE,Sergipe,Tomar do Geru
SE,Sergipe,Tomar do Geru,Centro
SE,Sergipe,Tombo
SE,Sergipe,Tombo,Centro
SE,Sergipe,Triunfo
SE,Sergipe,Triunfo,Centro
SE,Sergipe,Turma
SE,Sergipe,Turma,Centro
SE,Sergipe,Umbauba
SE,Sergipe,Umbauba,Centro
SE,Sergipe,Umbauba,Cidade Nova
SE,Sergipe,Umbauba,Cj João F Farias
SE,Sergipe,Umbauba,Ltm São João
SE,Sergipe,Umbauba,Nova Esperanca
SE,Sergipe,Umbuzeiro do Matuto
SE,Sergipe,Urubu Grande
SE,Sergipe,Urubu Grande,Centro
SE,Sergipe,Várzea
SE,Sergipe,Várzea,Centro
SE,Sergipe,Várzea dos Cágados
SE,Sergipe,Várzea dos Cágados,Centro
SE,Sergipe,Visgueiro
SE,Sergipe,Visgueiro,Centro
SE,Sergipe,Vivaldo
SE,Sergipe,Vivaldo,Centro
SE,Sergipe,Volta
SE,Sergipe,Volta,Centro
SE,Sergipe,Zaloque
